sample_index;forward_barcode;reverse_barcode;count
i3056;FB200734;RB200734;4943
i3056;FB202734;RB202734;16507
i3056;FB202058;RB202058;496
i3056;FB201102;RB201102;6946
i3056;FB200399;RB200399;2624
i3056;FB201237;RB201237;1887
i3056;FB201540;RB201540;6973
i3056;FB202340;RB202340;122005
i3056;FB200241;RB200241;174
i3056;FB201769;RB201769;279
i3056;FB200109;RB200109;157
i3056;FB201138;RB201138;303
i3056;FB201947;RB201947;54450
i3056;FB200497;RB200497;575
i3056;FB203202;RB203202;3042
i3056;FB200875;RB200875;7893
i3056;FB201210;RB201210;2841
i3056;FB202144;RB202144;965
i3056;FB201870;RB201870;2363
i3056;FB202995;RB202995;4069
i3056;FB201970;RB201970;1393
i3056;FB200064;RB200064;8142
i3056;FB202066;RB202066;3047
i3056;FB200256;RB200256;4457
i3056;FB202198;RB202198;113212
i3056;FB203050;RB203050;4149
i3056;FB201082;RB201082;120
i3056;FB201420;RB201420;2458
i3056;FB201526;RB201526;1330
i3056;FB201463;RB201463;173
i3056;FB201527;RB201527;7845
i3056;FB203324;RB203324;3213
i3056;FB202736;RB202736;269
i3056;FB200090;RB200090;147
i3056;FB200468;RB200468;631
i3056;FB2IC045;RB2IC045;3765
i3056;FB201747;RB201747;897
i3056;FB200244;RB200244;10083
i3056;FB201572;RB201572;6038
i3056;FB201787;RB201787;3926
i3056;FB200199;RB200199;25422
i3056;FB202691;RB202691;167
i3056;FB200715;RB200715;1120
i3056;FB201124;RB201124;4346
i3056;FB200415;RB200415;482
i3056;FB202138;RB202138;2994
i3056;FB200998;RB200998;37
i3056;FB202171;RB202171;1021
i3056;FB200682;RB200682;21062
i3056;FB201479;RB201479;715
i3056;FB202134;RB202134;1119
i3056;FB202025;RB202025;96
i3056;FB203289;RB203289;261
i3056;FB201377;RB201377;178
i3056;FB200300;RB200300;565
i3056;FB200915;RB200915;4566
i3056;FB202787;RB202787;6249
i3056;FB203345;RB203345;3139
i3056;FB201269;RB201269;566
i3056;FB202200;RB202200;1541
i3056;FB201255;RB201255;2337
i3056;FB202201;RB202201;1194
i3056;FB202583;RB202583;1200
i3056;FB201432;RB201432;27199
i3056;FB201156;RB201156;2141
i3056;FB201334;RB201334;562
i3056;FB203277;RB203277;198
i3056;FB200878;RB200878;470
i3056;FB200408;RB200408;514
i3056;FB200309;RB200309;301
i3056;FB202258;RB202258;114
i3056;FB200030;RB200030;558
i3056;FB202725;RB202725;3329
i3056;FB200548;RB200548;33223
i3056;FB200242;RB200242;892
i3056;FB200411;RB200411;29034
i3056;FB200270;RB200270;421
i3056;FB202629;RB202629;20553
i3056;FB201410;RB201410;3443
i3056;FB201544;RB201544;2842
i3056;FB202476;RB202476;945
i3056;FB200884;RB200884;64
i3056;FB200571;RB200571;102
i3056;FB200188;RB200188;134
i3056;FB200980;RB200980;67
i3056;FB202497;RB202497;81
i3056;FB200263;RB200263;180
i3056;FB202188;RB202188;232
i3056;FB201243;RB201243;4086
i3056;FB201798;RB201798;127
i3056;FB202817;RB202817;1316
i3056;FB202794;RB202794;946
i3056;FB201398;RB201398;5085
i3056;FB201399;RB201399;309
i3056;FB201666;RB201666;6159
i3056;FB201343;RB201343;729
i3056;FB201147;RB201147;1
i3056;FB202555;RB202555;904
i3056;FB201266;RB201266;2482
i3056;FB201987;RB201987;1318
i3056;FB202100;RB202100;1347
i3056;FB202845;RB202845;181
i3056;FB201830;RB201830;7155
i3056;FB200247;RB200247;5513
i3056;FB201925;RB201925;4095
i3056;FB202928;RB202928;26768
i3056;FB202120;RB202120;1203
i3056;FB201774;RB201774;2119
i3056;FB202116;RB202116;1271
i3056;FB202106;RB202106;821
i3056;FB201148;RB201148;412
i3056;FB201960;RB201960;6009
i3056;FB200673;RB200673;265
i3056;FB200317;RB200317;3577
i3056;FB202128;RB202128;6516
i3056;FB202147;RB202147;2934
i3056;FB201990;RB201990;1673
i3056;FB200427;RB200427;5609
i3056;FB201927;RB201927;8529
i3056;FB202850;RB202850;30460
i3056;FB201704;RB201704;136
i3056;FB202172;RB202172;5744
i3056;FB200203;RB200203;213
i3056;FB200033;RB200033;7598
i3056;FB200151;RB200151;26714
i3056;FB202180;RB202180;1423
i3056;FB203352;RB203352;2471
i3056;FB202430;RB202430;589
i3056;FB203309;RB203309;369
i3056;FB202083;RB202083;2772
i3056;FB202133;RB202133;3961
i3056;FB201134;RB201134;5016
i3056;FB200014;RB200014;147
i3056;FB201614;RB201614;7569
i3056;FB200050;RB200050;4830
i3056;FB200196;RB200196;334
i3056;FB202432;RB202432;146
i3056;FB201638;RB201638;221
i3056;FB201991;RB201991;69
i3056;FB200653;RB200653;251
i3056;FB200732;RB200732;2487
i3056;FB200982;RB200982;66
i3056;FB200792;RB200792;1081
i3056;FB200127;RB200127;91
i3056;FB201506;RB201506;22400
i3056;FB201043;RB201043;3363
i3056;FB200291;RB200291;1295
i3056;FB201556;RB201556;5591
i3056;FB202108;RB202108;508
i3056;FB202343;RB202343;5088
i3056;FB200234;RB200234;36743
i3056;FB201868;RB201868;2649
i3056;FB202514;RB202514;53
i3056;FB201450;RB201450;181
i3056;FB202203;RB202203;17472
i3056;FB200153;RB200153;30
i3056;FB200204;RB200204;2236
i3056;FB200659;RB200659;13581
i3056;FB201194;RB201194;2356
i3056;FB200752;RB200752;109
i3056;FB201797;RB201797;614
i3056;FB200288;RB200288;1794
i3056;FB201954;RB201954;2379
i3056;FB200971;RB200971;537
i3056;FB200547;RB200547;884
i3056;FB201177;RB201177;5716
i3056;FB202373;RB202373;436
i3056;FB200417;RB200417;97
i3056;FB200978;RB200978;265
i3056;FB200290;RB200290;37
i3056;FB203403;RB203403;2134
i3056;FB201500;RB201500;2337
i3056;FB202137;RB202137;465
i3056;FB200229;RB200229;86
i3056;FB202193;RB202193;3042
i3056;FB201173;RB201173;167
i3056;FB201636;RB201636;990
i3056;FB200185;RB200185;515
i3056;FB202612;RB202612;1367
i3056;FB202271;RB202271;259
i3056;FB202085;RB202085;210
i3056;FB201265;RB201265;3772
i3056;FB201263;RB201263;35765
i3056;FB201219;RB201219;3799
i3056;FB202662;RB202662;188
i3056;FB200698;RB200698;383
i3056;FB203285;RB203285;859
i3056;FB200172;RB200172;115
i3056;FB201873;RB201873;128
i3056;FB200809;RB200809;68
i3056;FB201370;RB201370;395
i3056;FB202849;RB202849;76
i3056;FB202142;RB202142;308
i3056;FB201696;RB201696;1654
i3056;FB200621;RB200621;24
i3056;FB200009;RB200009;751
i3056;FB202146;RB202146;684
i3056;FB202596;RB202596;55
i3056;FB203194;RB203194;831
i3056;FB200176;RB200176;604
i3056;FB202148;RB202148;1191
i3056;FB200070;RB200070;185
i3056;FB200223;RB200223;1153
i3056;FB202908;RB202908;4422
i3056;FB201751;RB201751;191
i3056;FB203037;RB203037;530
i3056;FB201359;RB201359;250
i3056;FB201757;RB201757;1927
i3056;FB203102;RB203102;158
i3056;FB200337;RB200337;17257
i3056;FB200886;RB200886;627
i3056;FB200255;RB200255;207
i3056;FB201197;RB201197;4094
i3056;FB200770;RB200770;12859
i3056;FB201816;RB201816;15933
i3056;FB202450;RB202450;1809
i3056;FB202157;RB202157;172
i3056;FB201869;RB201869;908
i3056;FB201984;RB201984;4004
i3056;FB200175;RB200175;21612
i3056;FB202098;RB202098;3028
i3056;FB202185;RB202185;129
i3056;FB201381;RB201381;2529
i3056;FB200237;RB200237;9070
i3056;FB203415;RB203415;554
i3056;FB201274;RB201274;1191
i3056;FB202358;RB202358;322
i3056;FB200430;RB200430;81
i3056;FB2IC010;RB2IC010;9243
i3056;FB200216;RB200216;5672
i3056;FB203278;RB203278;161
i3056;FB203205;RB203205;5475
i3056;FB200410;RB200410;5707
i3056;FB200343;RB200343;2717
i3056;FB200055;RB200055;339
i3056;FB201715;RB201715;369
i3056;FB201122;RB201122;1391
i3056;FB200132;RB200132;63
i3056;FB202055;RB202055;1847
i3056;FB202584;RB202584;460
i3056;FB201017;RB201017;18527
i3056;FB201591;RB201591;828
i3056;FB200158;RB200158;347
i3056;FB201894;RB201894;3389
i3056;FB202387;RB202387;440
i3056;FB201549;RB201549;42116
i3056;FB201677;RB201677;4274
i3056;FB200419;RB200419;1238
i3056;FB201593;RB201593;2117
i3056;FB201985;RB201985;716
i3056;FB201523;RB201523;5188
i3056;FB201008;RB201008;19319
i3056;FB201961;RB201961;1715
i3056;FB200797;RB200797;30153
i3056;FB201690;RB201690;835
i3056;FB200753;RB200753;9240
i3056;FB203425;RB203425;19675
i3056;FB202046;RB202046;2495
i3056;FB201560;RB201560;1452
i3056;FB203286;RB203286;4899
i3056;FB203421;RB203421;47
i3056;FB201721;RB201721;803
i3056;FB200261;RB200261;195
i3056;FB200432;RB200432;353
i3056;FB201763;RB201763;4647
i3056;FB201607;RB201607;2583
i3056;FB202571;RB202571;100
i3056;FB202043;RB202043;2137
i3056;FB202265;RB202265;261
i3056;FB201953;RB201953;2695
i3056;FB200448;RB200448;10048
i3056;FB201444;RB201444;589
i3056;FB201031;RB201031;1484
i3056;FB201671;RB201671;4192
i3056;FB201386;RB201386;17673
i3056;FB202495;RB202495;33880
i3056;FB201139;RB201139;2891
i3056;FB201346;RB201346;1811
i3056;FB200003;RB200003;6029
i3056;FB202220;RB202220;1417
i3056;FB201764;RB201764;60
i3056;FB202423;RB202423;135
i3056;FB200855;RB200855;3786
i3056;FB201692;RB201692;1295
i3056;FB201277;RB201277;157
i3056;FB201169;RB201169;1177
i3056;FB201575;RB201575;13109
i3056;FB201647;RB201647;832
i3056;FB201520;RB201520;12327
i3056;FB200401;RB200401;215
i3056;FB200258;RB200258;291
i3056;FB201294;RB201294;739
i3056;FB200863;RB200863;52215
i3056;FB201510;RB201510;3005
i3056;FB200129;RB200129;25581
i3056;FB202351;RB202351;259
i3056;FB202183;RB202183;1783
i3056;FB200114;RB200114;215
i3056;FB202435;RB202435;12355
i3056;FB200096;RB200096;15
i3056;FB201033;RB201033;39759
i3056;FB201376;RB201376;1298
i3056;FB201570;RB201570;9169
i3056;FB203431;RB203431;20309
i3056;FB202096;RB202096;92407
i3056;FB201697;RB201697;2033
i3056;FB201280;RB201280;539
i3056;FB202003;RB202003;43
i3056;FB200534;RB200534;29780
i3056;FB200240;RB200240;417
i3056;FB200477;RB200477;281
i3056;FB202371;RB202371;10879
i3056;FB201942;RB201942;2485
i3056;FB202216;RB202216;254
i3056;FB202440;RB202440;19649
i3056;FB202526;RB202526;199
i3056;FB201325;RB201325;5159
i3056;FB201822;RB201822;8955
i3056;FB201092;RB201092;6732
i3056;FB200872;RB200872;68861
i3056;FB201279;RB201279;16347
i3056;FB200338;RB200338;63
i3056;FB201009;RB201009;615
i3056;FB202826;RB202826;1674
i3056;FB202214;RB202214;2510
i3056;FB202615;RB202615;26621
i3056;FB201829;RB201829;1948
i3056;FB201912;RB201912;1524
i3056;FB201379;RB201379;3577
i3056;FB200603;RB200603;101
i3056;FB200811;RB200811;403
i3056;FB200688;RB200688;481
i3056;FB201341;RB201341;1455
i3056;FB201820;RB201820;18144
i3056;FB200180;RB200180;730
i3056;FB200171;RB200171;78
i3056;FB202547;RB202547;525
i3056;FB200394;RB200394;77
i3056;FB201849;RB201849;4526
i3056;FB201428;RB201428;2124
i3056;FB200803;RB200803;3211
i3056;FB203227;RB203227;621
i3056;FB201809;RB201809;1881
i3056;FB201839;RB201839;1282
i3056;FB200614;RB200614;5927
i3056;FB202282;RB202282;1365
i3056;FB200663;RB200663;50937
i3056;FB204469;RB204469;21764
i3056;FB200420;RB200420;167292
i3056;FB200347;RB200347;409
i3056;FB201883;RB201883;1650
i3056;FB200794;RB200794;437
i3056;FB203394;RB203394;1802
i3056;FB201640;RB201640;32099
i3056;FB202230;RB202230;155
i3056;FB202661;RB202661;312
i3056;FB200211;RB200211;322
i3056;FB202955;RB202955;586
i3056;FB201678;RB201678;490
i3056;FB202293;RB202293;11226
i3056;FB200661;RB200661;816
i3056;FB201142;RB201142;931
i3056;FB201186;RB201186;670
i3056;FB202635;RB202635;21293
i3056;FB201348;RB201348;302
i3056;FB200167;RB200167;1462
i3056;FB201545;RB201545;1519
i3056;FB202447;RB202447;182
i3056;FB201416;RB201416;4510
i3056;FB200160;RB200160;904
i3056;FB200882;RB200882;1285
i3056;FB200539;RB200539;937
i3056;FB200115;RB200115;1416
i3056;FB202768;RB202768;1182
i3056;FB201283;RB201283;6372
i3056;FB202488;RB202488;119
i3056;FB201384;RB201384;1117
i3056;FB202515;RB202515;373
i3056;FB201703;RB201703;49
i3056;FB202528;RB202528;105
i3056;FB201801;RB201801;1445
i3056;FB201733;RB201733;22466
i3056;FB202242;RB202242;1
i3056;FB200599;RB200599;1769
i3056;FB200930;RB200930;37517
i3056;FB202088;RB202088;146
i3056;FB200787;RB200787;339
i3056;FB201347;RB201347;105
i3056;FB202963;RB202963;1500
i3056;FB200029;RB200029;671
i3056;FB201273;RB201273;402
i3056;FB203168;RB203168;130
i3056;FB201475;RB201475;2766
i3056;FB201943;RB201943;1166
i3056;FB201708;RB201708;51265
i3056;FB201863;RB201863;1598
i3056;FB200235;RB200235;18
i3056;FB201340;RB201340;3465
i3056;FB201459;RB201459;442
i3056;FB201635;RB201635;2380
i3056;FB201453;RB201453;4990
i3056;FB200699;RB200699;93
i3056;FB201287;RB201287;6416
i3056;FB201233;RB201233;3068
i3056;FB201789;RB201789;76977
i3056;FB200273;RB200273;491
i3056;FB200209;RB200209;274
i3056;FB200135;RB200135;3085
i3056;FB200947;RB200947;232
i3056;FB201867;RB201867;2664
i3056;FB201612;RB201612;1364
i3056;FB201433;RB201433;4699
i3056;FB201136;RB201136;382
i3056;FB202375;RB202375;552
i3056;FB201633;RB201633;274
i3056;FB200089;RB200089;210
i3056;FB201409;RB201409;1266
i3056;FB200687;RB200687;275
i3056;FB200483;RB200483;1262
i3056;FB200034;RB200034;187
i3056;FB200002;RB200002;1804
i3056;FB200280;RB200280;211
i3056;FB201203;RB201203;495
i3056;FB201172;RB201172;3110
i3056;FB201103;RB201103;596
i3056;FB202694;RB202694;54
i3056;FB201064;RB201064;140
i3056;FB200833;RB200833;227
i3056;FB201793;RB201793;56
i3056;FB200640;RB200640;27311
i3056;FB202192;RB202192;2900
i3056;FB201705;RB201705;1755
i3056;FB201345;RB201345;437
i3056;FB202620;RB202620;403
i3056;FB200168;RB200168;93
i3056;FB200445;RB200445;1286
i3056;FB201372;RB201372;7600
i3056;FB200306;RB200306;393
i3056;FB203341;RB203341;129
i3056;FB201730;RB201730;48112
i3056;FB201196;RB201196;1415
i3056;FB201539;RB201539;131
i3056;FB202722;RB202722;717
i3056;FB201517;RB201517;14307
i3056;FB201067;RB201067;15690
i3056;FB200080;RB200080;529
i3056;FB200161;RB200161;92
i3056;FB203340;RB203340;526
i3056;FB202475;RB202475;1859
i3056;FB201727;RB201727;471
i3056;FB201238;RB201238;267
i3056;FB201244;RB201244;3216
i3056;FB200174;RB200174;811
i3056;FB200107;RB200107;2469
i3056;FB200681;RB200681;499
i3056;FB200182;RB200182;665
i3056;FB203218;RB203218;7764
i3056;FB200366;RB200366;828
i3056;FB201896;RB201896;415
i3056;FB201004;RB201004;29486
i3056;FB200276;RB200276;456
i3056;FB202586;RB202586;788
i3056;FB201211;RB201211;6649
i3056;FB202574;RB202574;29
i3056;FB201814;RB201814;1027
i3056;FB201893;RB201893;501
i3056;FB202613;RB202613;370
i3056;FB201567;RB201567;4472
i3056;FB201236;RB201236;10613
i3056;FB201516;RB201516;4315
i3056;FB203250;RB203250;204
i3056;FB202603;RB202603;95
i3056;FB202112;RB202112;749
i3056;FB200110;RB200110;478
i3056;FB203275;RB203275;2184
i3056;FB201716;RB201716;2910
i3056;FB201723;RB201723;1714
i3056;FB201741;RB201741;17755
i3056;FB202797;RB202797;640
i3056;FB200126;RB200126;30
i3056;FB201957;RB201957;31270
i3056;FB202393;RB202393;97
i3056;FB200370;RB200370;308
i3056;FB201383;RB201383;171
i3056;FB200994;RB200994;458
i3056;FB201434;RB201434;704
i3056;FB203377;RB203377;116
i3056;FB201768;RB201768;34858
i3056;FB203226;RB203226;763
i3056;FB202754;RB202754;33
i3056;FB201068;RB201068;13816
i3056;FB200206;RB200206;718
i3056;FB202015;RB202015;2606
i3056;FB202027;RB202027;2741
i3056;FB202314;RB202314;13770
i3056;FB202941;RB202941;4297
i3056;FB202701;RB202701;342
i3056;FB201524;RB201524;10703
i3056;FB202542;RB202542;802
i3056;FB202674;RB202674;52434
i3056;FB200391;RB200391;1122
i3056;FB200931;RB200931;2076
i3056;FB200465;RB200465;663
i3056;FB201988;RB201988;1561
i3056;FB200006;RB200006;7083
i3056;FB202262;RB202262;2185
i3056;FB200670;RB200670;542
i3056;FB201675;RB201675;379
i3056;FB202094;RB202094;4013
i3056;FB202104;RB202104;364
i3056;FB201247;RB201247;12850
i3056;FB202472;RB202472;2955
i3056;FB203233;RB203233;2620
i3056;FB201599;RB201599;1015
i3056;FB202565;RB202565;62
i3056;FB201472;RB201472;20089
i3056;FB202196;RB202196;2360
i3056;FB200314;RB200314;309
i3056;FB202269;RB202269;101
i3056;FB200517;RB200517;1431
i3056;FB201487;RB201487;3307
i3056;FB203115;RB203115;896
i3056;FB201406;RB201406;657
i3056;FB202486;RB202486;1675
i3056;FB202189;RB202189;1282
i3056;FB202599;RB202599;878
i3056;FB202783;RB202783;1450
i3056;FB200490;RB200490;29723
i3056;FB202412;RB202412;109
i3056;FB200351;RB200351;426
i3056;FB201800;RB201800;356
i3056;FB201621;RB201621;1625
i3056;FB200983;RB200983;5318
i3056;FB201551;RB201551;1010
i3056;FB201884;RB201884;1564
i3056;FB202979;RB202979;772
i3056;FB200873;RB200873;39265
i3056;FB201558;RB201558;75818
i3056;FB202049;RB202049;7835
i3056;FB202136;RB202136;79
i3056;FB201656;RB201656;17358
i3056;FB201285;RB201285;8935
i3056;FB202449;RB202449;79
i3056;FB202149;RB202149;36598
i3056;FB200636;RB200636;63
i3056;FB201183;RB201183;2912
i3056;FB200119;RB200119;3136
i3056;FB201691;RB201691;339
i3056;FB202125;RB202125;1651
i3056;FB202022;RB202022;3348
i3056;FB201844;RB201844;3228
i3056;FB202158;RB202158;284
i3056;FB202729;RB202729;585
i3056;FB200238;RB200238;6662
i3056;FB201939;RB201939;425
i3056;FB203528;RB203528;590
i3056;FB201717;RB201717;2029
i3056;FB201949;RB201949;9451
i3056;FB201408;RB201408;13615
i3056;FB201402;RB201402;63
i3056;FB202140;RB202140;3959
i3056;FB202549;RB202549;869
i3056;FB201648;RB201648;191
i3056;FB202291;RB202291;3657
i3056;FB202684;RB202684;1356
i3056;FB201403;RB201403;531
i3056;FB202477;RB202477;2515
i3056;FB201016;RB201016;72
i3056;FB202252;RB202252;36
i3056;FB201364;RB201364;60280
i3056;FB200098;RB200098;583
i3056;FB201932;RB201932;8526
i3056;FB200729;RB200729;27665
i3056;FB203201;RB203201;2701
i3056;FB202011;RB202011;1594
i3056;FB200739;RB200739;3657
i3056;FB201657;RB201657;2694
i3056;FB200156;RB200156;559
i3056;FB200807;RB200807;76
i3056;FB202154;RB202154;3059
i3056;FB202064;RB202064;376
i3056;FB200214;RB200214;274
i3056;FB203329;RB203329;70
i3056;FB200849;RB200849;501
i3056;FB201734;RB201734;302
i3056;FB202310;RB202310;1007
i3056;FB202804;RB202804;124
i3056;FB200845;RB200845;1203
i3056;FB200867;RB200867;1226
i3056;FB201389;RB201389;4029
i3056;FB202143;RB202143;3250
i3056;FB202114;RB202114;1766
i3056;FB200589;RB200589;31271
i3056;FB201583;RB201583;553
i3056;FB200222;RB200222;74
i3056;FB200076;RB200076;196
i3056;FB201431;RB201431;2775
i3056;FB202175;RB202175;195
i3056;FB200908;RB200908;23307
i3056;FB200328;RB200328;150
i3056;FB200221;RB200221;701
i3056;FB201099;RB201099;2857
i3056;FB202191;RB202191;530
i3056;FB201623;RB201623;1218
i3056;FB201998;RB201998;278
i3056;FB201804;RB201804;1871
i3056;FB202720;RB202720;249
i3056;FB201749;RB201749;12340
i3056;FB201724;RB201724;399
i3056;FB201234;RB201234;5332
i3056;FB201538;RB201538;169
i3056;FB201609;RB201609;5662
i3056;FB201905;RB201905;191
i3056;FB200031;RB200031;131
i3056;FB202445;RB202445;717
i3056;FB203208;RB203208;135
i3056;FB201813;RB201813;73
i3056;FB201145;RB201145;712
i3056;FB201393;RB201393;5757
i3056;FB201865;RB201865;1679
i3056;FB200274;RB200274;715
i3056;FB201430;RB201430;25
i3056;FB200985;RB200985;532
i3056;FB201597;RB201597;9536
i3056;FB201394;RB201394;82
i3056;FB202897;RB202897;3497
i3056;FB201935;RB201935;10059
i3056;FB202263;RB202263;75
i3056;FB201613;RB201613;792
i3056;FB201550;RB201550;541
i3056;FB202733;RB202733;583
i3056;FB202153;RB202153;1827
i3056;FB202460;RB202460;1339
i3056;FB201411;RB201411;929
i3056;FB202422;RB202422;1441
i3056;FB202739;RB202739;4665
i3056;FB201919;RB201919;858
i3056;FB200082;RB200082;1372
i3056;FB202404;RB202404;447
i3056;FB201390;RB201390;10498
i3056;FB201909;RB201909;9385
i3056;FB201886;RB201886;977
i3056;FB203419;RB203419;605
i3056;FB203396;RB203396;3486
i3056;FB201242;RB201242;2085
i3056;FB201835;RB201835;5318
i3056;FB201926;RB201926;4578
i3056;FB202287;RB202287;62
i3056;FB202019;RB202019;41170
i3056;FB200591;RB200591;301
i3056;FB200024;RB200024;50
i3056;FB201321;RB201321;79
i3056;FB203223;RB203223;938
i3056;FB202421;RB202421;89
i3056;FB201833;RB201833;3171
i3056;FB202080;RB202080;169
i3056;FB201468;RB201468;4897
i3056;FB201120;RB201120;246
i3056;FB202428;RB202428;872
i3056;FB201299;RB201299;1898
i3056;FB200996;RB200996;1094
i3056;FB200056;RB200056;136
i3056;FB203131;RB203131;10959
i3056;FB200973;RB200973;122
i3056;FB201735;RB201735;868
i3056;FB202091;RB202091;2881
i3056;FB202062;RB202062;3662
i3056;FB202668;RB202668;107
i3056;FB202044;RB202044;6553
i3056;FB202038;RB202038;2386
i3056;FB201795;RB201795;764
i3056;FB201686;RB201686;1955
i3056;FB201546;RB201546;42093
i3056;FB200869;RB200869;16076
i3056;FB201160;RB201160;43973
i3056;FB202014;RB202014;5105
i3056;FB202791;RB202791;34567
i3056;FB201477;RB201477;18298
i3056;FB200609;RB200609;10610
i3056;FB201578;RB201578;298
i3056;FB200478;RB200478;2167
i3056;FB200381;RB200381;1567
i3056;FB200744;RB200744;6001
i3056;FB201226;RB201226;1742
i3056;FB201941;RB201941;519
i3056;FB201729;RB201729;4226
i3056;FB201719;RB201719;24678
i3056;FB200272;RB200272;28
i3056;FB201689;RB201689;1202
i3056;FB200474;RB200474;3966
i3056;FB201505;RB201505;2002
i3056;FB201850;RB201850;100172
i3056;FB203987;RB203987;121049
i3056;FB201097;RB201097;100
i3056;FB200144;RB200144;948
i3056;FB202489;RB202489;1710
i3056;FB203094;RB203094;379
i3056;FB200077;RB200077;400
i3056;FB201565;RB201565;12390
i3056;FB200709;RB200709;713
i3056;FB200041;RB200041;123
i3056;FB202150;RB202150;150
i3056;FB202110;RB202110;27281
i3056;FB201955;RB201955;558
i3056;FB200163;RB200163;273
i3056;FB200136;RB200136;95
i3056;FB200906;RB200906;10126
i3056;FB201293;RB201293;5947
i3056;FB201785;RB201785;1727
i3056;FB202792;RB202792;75
i3056;FB201586;RB201586;176310
i3056;FB202118;RB202118;293
i3056;FB200438;RB200438;7580
i3056;FB201118;RB201118;1283
i3056;FB200610;RB200610;3478
i3056;FB200294;RB200294;910
i3056;FB200507;RB200507;209
i3056;FB202165;RB202165;747
i3056;FB203336;RB203336;958
i3056;FB202177;RB202177;1444
i3056;FB201712;RB201712;2915
i3056;FB200150;RB200150;106
i3056;FB202753;RB202753;19
i3056;FB201224;RB201224;884
i3056;FB200436;RB200436;77
i3056;FB201915;RB201915;3054
i3056;FB200718;RB200718;403
i3056;FB201728;RB201728;18355
i3056;FB203390;RB203390;160
i3056;FB201447;RB201447;3613
