sample_index;forward_barcode;reverse_barcode;count
i3042;FB200383;RB200383;269
i3042;FB201254;RB201254;870
i3042;FB201441;RB201441;1397
i3042;FB201603;RB201603;905
i3042;FB202951;RB202951;1526
i3042;FB202698;RB202698;1432
i3042;FB201620;RB201620;3969
i3042;FB200518;RB200518;6904
i3042;FB200446;RB200446;3031
i3042;FB201871;RB201871;1261
i3042;FB200049;RB200049;566
i3042;FB201577;RB201577;7584
i3042;FB200954;RB200954;392
i3042;FB201499;RB201499;1954
i3042;FB201380;RB201380;1060
i3042;FB201292;RB201292;8694
i3042;FB201562;RB201562;944
i3042;FB200690;RB200690;13896
i3042;FB202089;RB202089;7480
i3042;FB201684;RB201684;3757
i3042;FB201131;RB201131;19852
i3042;FB203075;RB203075;702
i3042;FB201569;RB201569;3862
i3042;FB202045;RB202045;1278
i3042;FB201231;RB201231;1288
i3042;FB201688;RB201688;6496
i3042;FB202419;RB202419;1421
i3042;FB203292;RB203292;387
i3042;FB202159;RB202159;766
i3042;FB202977;RB202977;15916
i3042;FB201972;RB201972;1007
i3042;FB201165;RB201165;1333
i3042;FB200010;RB200010;15681
i3042;FB201476;RB201476;5173
i3042;FB201252;RB201252;537
i3042;FB201910;RB201910;2341
i3042;FB201174;RB201174;5502
i3042;FB202641;RB202641;656
i3042;FB200684;RB200684;2223
i3042;FB202457;RB202457;635
i3042;FB200804;RB200804;6051
i3042;FB200078;RB200078;991
i3042;FB202767;RB202767;32
i3042;FB201784;RB201784;558
i3042;FB200920;RB200920;343
i3042;FB200834;RB200834;227
i3042;FB202086;RB202086;834
i3042;FB202277;RB202277;924
i3042;FB200805;RB200805;3524
i3042;FB202947;RB202947;181
i3042;FB202500;RB202500;166
i3042;FB200491;RB200491;195
i3042;FB202145;RB202145;3117
i3042;FB200253;RB200253;117
i3042;FB202883;RB202883;11129
i3042;FB201811;RB201811;3267
i3042;FB201843;RB201843;7680
i3042;FB202677;RB202677;6189
i3042;FB200044;RB200044;1482
i3042;FB201288;RB201288;5419
i3042;FB200233;RB200233;2110
i3042;FB201634;RB201634;4487
i3042;FB201275;RB201275;4655
i3042;FB201066;RB201066;34913
i3042;FB202356;RB202356;3160
i3042;FB203004;RB203004;8145
i3042;FB201208;RB201208;3387
i3042;FB201388;RB201388;833
i3042;FB200281;RB200281;714
i3042;FB201225;RB201225;8205
i3042;FB200106;RB200106;440
i3042;FB201249;RB201249;1136
i3042;FB201588;RB201588;1318
i3042;FB201590;RB201590;4962
i3042;FB201962;RB201962;2449
i3042;FB203056;RB203056;696
i3042;FB201898;RB201898;1330
i3042;FB202111;RB202111;6583
i3042;FB201496;RB201496;1861
i3042;FB202523;RB202523;617
i3042;FB201858;RB201858;1629
i3042;FB201036;RB201036;29974
i3042;FB201319;RB201319;43990
i3042;FB202670;RB202670;286
i3042;FB201722;RB201722;4912
i3042;FB200086;RB200086;7120
i3042;FB201977;RB201977;2448
i3042;FB201773;RB201773;3536
i3042;FB200019;RB200019;16497
i3042;FB202562;RB202562;93
i3042;FB201235;RB201235;1866
i3042;FB203870;RB203870;693
i3042;FB202790;RB202790;3985
i3042;FB201582;RB201582;8491
i3042;FB202573;RB202573;47
i3042;FB202587;RB202587;126
i3042;FB201217;RB201217;6331
i3042;FB201532;RB201532;1412
i3042;FB201311;RB201311;924
i3042;FB201665;RB201665;3013
i3042;FB200590;RB200590;17415
i3042;FB201845;RB201845;4528
i3042;FB200881;RB200881;2633
i3042;FB200271;RB200271;13770
i3042;FB202485;RB202485;2088
i3042;FB201803;RB201803;1573
i3042;FB202406;RB202406;270
i3042;FB200418;RB200418;40802
i3042;FB201060;RB201060;16629
i3042;FB200123;RB200123;712
i3042;FB202595;RB202595;1012
i3042;FB201422;RB201422;138925
i3042;FB203221;RB203221;142219
i3042;FB200372;RB200372;12717
i3042;FB201825;RB201825;951
i3042;FB200545;RB200545;1076
i3042;FB200577;RB200577;2612
i3042;FB200475;RB200475;111
i3042;FB200061;RB200061;169
i3042;FB200275;RB200275;3122
i3042;FB201078;RB201078;2417
i3042;FB200212;RB200212;7938
i3042;FB202841;RB202841;2051
i3042;FB200215;RB200215;450
i3042;FB200334;RB200334;71
i3042;FB200923;RB200923;211
i3042;FB201480;RB201480;514
i3042;FB201114;RB201114;307
i3042;FB202071;RB202071;336
i3042;FB200147;RB200147;410
i3042;FB201754;RB201754;226
i3042;FB200800;RB200800;6736
i3042;FB203196;RB203196;2004
i3042;FB200069;RB200069;335
i3042;FB200403;RB200403;171
i3042;FB200837;RB200837;127
i3042;FB200331;RB200331;2102
i3042;FB200389;RB200389;10247
i3042;FB201338;RB201338;34263
i3042;FB202680;RB202680;1762
i3042;FB201701;RB201701;2937
i3042;FB201937;RB201937;258
i3042;FB201695;RB201695;2110
i3042;FB201924;RB201924;46725
i3042;FB201851;RB201851;193
i3042;FB201917;RB201917;2745
i3042;FB204052;RB204052;385
i3042;FB201150;RB201150;2029
i3042;FB201146;RB201146;987
i3042;FB201600;RB201600;6306
i3042;FB202010;RB202010;1238
i3042;FB201412;RB201412;22981
i3042;FB200267;RB200267;1234
i3042;FB202273;RB202273;3351
i3042;FB202299;RB202299;859
i3042;FB202607;RB202607;5021
i3042;FB200091;RB200091;1254
i3042;FB202182;RB202182;228
i3042;FB203317;RB203317;907
i3042;FB200339;RB200339;6761
i3042;FB200360;RB200360;168
i3042;FB202752;RB202752;495
i3042;FB200734;RB200734;8600
i3042;FB202734;RB202734;30085
i3042;FB202058;RB202058;682
i3042;FB201102;RB201102;16128
i3042;FB200399;RB200399;2354
i3042;FB201237;RB201237;2432
i3042;FB201540;RB201540;21275
i3042;FB202340;RB202340;92040
i3042;FB200241;RB200241;201
i3042;FB201769;RB201769;208
i3042;FB200109;RB200109;174
i3042;FB201138;RB201138;162
i3042;FB201947;RB201947;63444
i3042;FB200497;RB200497;987
i3042;FB203202;RB203202;3144
i3042;FB200875;RB200875;8448
i3042;FB201210;RB201210;4068
i3042;FB202144;RB202144;858
i3042;FB201870;RB201870;2149
i3042;FB202995;RB202995;3497
i3042;FB201970;RB201970;1663
i3042;FB200064;RB200064;9136
i3042;FB202066;RB202066;2188
i3042;FB200256;RB200256;4290
i3042;FB202198;RB202198;120079
i3042;FB203050;RB203050;2938
i3042;FB201082;RB201082;99
i3042;FB201420;RB201420;1523
i3042;FB201526;RB201526;1307
i3042;FB201463;RB201463;174
i3042;FB201527;RB201527;5606
i3042;FB203324;RB203324;1672
i3042;FB202736;RB202736;260
i3042;FB200090;RB200090;389
i3042;FB200468;RB200468;897
i3042;FB2IC045;RB2IC045;3403
i3042;FB201747;RB201747;1077
i3042;FB200244;RB200244;12097
i3042;FB201572;RB201572;6375
i3042;FB201787;RB201787;2362
i3042;FB200199;RB200199;16702
i3042;FB202691;RB202691;203
i3042;FB200715;RB200715;983
i3042;FB201124;RB201124;4412
i3042;FB200415;RB200415;423
i3042;FB202138;RB202138;3943
i3042;FB200998;RB200998;42
i3042;FB202171;RB202171;1814
i3042;FB200682;RB200682;47495
i3042;FB201479;RB201479;273
i3042;FB202134;RB202134;3917
i3042;FB202025;RB202025;203
i3042;FB203289;RB203289;359
i3042;FB201377;RB201377;433
i3042;FB200300;RB200300;1187
i3042;FB200915;RB200915;2815
i3042;FB202787;RB202787;2786
i3042;FB203345;RB203345;4470
i3042;FB201269;RB201269;609
i3042;FB202200;RB202200;1323
i3042;FB201255;RB201255;2516
i3042;FB202201;RB202201;1325
i3042;FB202583;RB202583;1100
i3042;FB201432;RB201432;28969
i3042;FB201156;RB201156;3880
i3042;FB201334;RB201334;921
i3042;FB203277;RB203277;299
i3042;FB200878;RB200878;538
i3042;FB200408;RB200408;1061
i3042;FB200309;RB200309;974
i3042;FB202258;RB202258;63
i3042;FB200030;RB200030;826
i3042;FB202725;RB202725;3210
i3042;FB200548;RB200548;35865
i3042;FB200242;RB200242;1203
i3042;FB200411;RB200411;41901
i3042;FB200270;RB200270;403
i3042;FB202629;RB202629;15517
i3042;FB201410;RB201410;3298
i3042;FB201544;RB201544;2776
i3042;FB202476;RB202476;3783
i3042;FB200884;RB200884;154
i3042;FB200571;RB200571;141
i3042;FB200188;RB200188;192
i3042;FB200980;RB200980;46
i3042;FB202497;RB202497;15
i3042;FB200263;RB200263;322
i3042;FB202188;RB202188;209
i3042;FB201243;RB201243;3776
i3042;FB201798;RB201798;270
i3042;FB202817;RB202817;4031
i3042;FB202794;RB202794;855
i3042;FB201398;RB201398;8924
i3042;FB201399;RB201399;456
i3042;FB201666;RB201666;8127
i3042;FB201343;RB201343;1129
i3042;FB201147;RB201147;1
i3042;FB202555;RB202555;903
i3042;FB201266;RB201266;2228
i3042;FB201987;RB201987;1009
i3042;FB202100;RB202100;766
i3042;FB202845;RB202845;244
i3042;FB201830;RB201830;5770
i3042;FB200247;RB200247;2647
i3042;FB201925;RB201925;4252
i3042;FB202928;RB202928;11237
i3042;FB202120;RB202120;538
i3042;FB201774;RB201774;3270
i3042;FB202116;RB202116;1106
i3042;FB202106;RB202106;1394
i3042;FB201148;RB201148;947
i3042;FB201960;RB201960;6847
i3042;FB200673;RB200673;376
i3042;FB200317;RB200317;2815
i3042;FB202128;RB202128;4932
i3042;FB202147;RB202147;4335
i3042;FB201990;RB201990;1472
i3042;FB200427;RB200427;6934
i3042;FB201927;RB201927;3132
i3042;FB202850;RB202850;11314
i3042;FB201704;RB201704;248
i3042;FB202172;RB202172;614
i3042;FB200203;RB200203;2363
i3042;FB200033;RB200033;7030
i3042;FB200151;RB200151;35829
i3042;FB202180;RB202180;2915
i3042;FB203352;RB203352;243
i3042;FB202430;RB202430;603
i3042;FB203309;RB203309;307
i3042;FB202083;RB202083;1454
i3042;FB202133;RB202133;3934
i3042;FB201134;RB201134;4879
i3042;FB200014;RB200014;245
i3042;FB201614;RB201614;18848
i3042;FB200050;RB200050;11811
i3042;FB200196;RB200196;173
i3042;FB202432;RB202432;99
i3042;FB201638;RB201638;349
i3042;FB201991;RB201991;265
i3042;FB200653;RB200653;342
i3042;FB200732;RB200732;2152
i3042;FB200982;RB200982;51
i3042;FB200792;RB200792;1027
i3042;FB200127;RB200127;131
i3042;FB201506;RB201506;20764
i3042;FB201043;RB201043;2547
i3042;FB200291;RB200291;1048
i3042;FB201556;RB201556;5261
i3042;FB202108;RB202108;599
i3042;FB202343;RB202343;4826
i3042;FB200234;RB200234;36114
i3042;FB201868;RB201868;1882
i3042;FB202514;RB202514;153
i3042;FB201450;RB201450;294
i3042;FB202203;RB202203;14718
i3042;FB200153;RB200153;36
i3042;FB200204;RB200204;2931
i3042;FB200659;RB200659;17429
i3042;FB201194;RB201194;1780
i3042;FB200752;RB200752;47
i3042;FB201797;RB201797;1006
i3042;FB200288;RB200288;1278
i3042;FB201954;RB201954;2133
i3042;FB200971;RB200971;771
i3042;FB200547;RB200547;1111
i3042;FB201177;RB201177;5520
i3042;FB202373;RB202373;3072
i3042;FB200417;RB200417;158
i3042;FB200978;RB200978;270
i3042;FB200290;RB200290;45
i3042;FB203403;RB203403;788
i3042;FB201500;RB201500;974
i3042;FB202137;RB202137;384
i3042;FB200229;RB200229;84
i3042;FB202193;RB202193;2743
i3042;FB201173;RB201173;156
i3042;FB201636;RB201636;2001
i3042;FB200185;RB200185;1401
i3042;FB202612;RB202612;1305
i3042;FB202271;RB202271;509
i3042;FB202085;RB202085;173
i3042;FB201265;RB201265;4949
i3042;FB201263;RB201263;27378
i3042;FB201219;RB201219;196
i3042;FB202662;RB202662;763
i3042;FB200698;RB200698;1112
i3042;FB203285;RB203285;2713
i3042;FB200172;RB200172;165
i3042;FB201873;RB201873;108
i3042;FB200809;RB200809;82
i3042;FB201370;RB201370;324
i3042;FB202849;RB202849;263
i3042;FB202142;RB202142;398
i3042;FB201696;RB201696;1915
i3042;FB200621;RB200621;36
i3042;FB200009;RB200009;953
i3042;FB202146;RB202146;1267
i3042;FB202596;RB202596;57
i3042;FB203194;RB203194;2384
i3042;FB200176;RB200176;2078
i3042;FB202148;RB202148;1064
i3042;FB200070;RB200070;133
i3042;FB200223;RB200223;2317
i3042;FB202908;RB202908;5399
i3042;FB201751;RB201751;345
i3042;FB203037;RB203037;513
i3042;FB201359;RB201359;187
i3042;FB201757;RB201757;1634
i3042;FB203102;RB203102;179
i3042;FB200337;RB200337;32404
i3042;FB200886;RB200886;1568
i3042;FB200255;RB200255;67
i3042;FB201197;RB201197;13248
i3042;FB200770;RB200770;2788
i3042;FB201816;RB201816;5591
i3042;FB202450;RB202450;1370
i3042;FB202157;RB202157;251
i3042;FB201869;RB201869;1223
i3042;FB201984;RB201984;4642
i3042;FB200175;RB200175;13114
i3042;FB202098;RB202098;3953
i3042;FB202185;RB202185;112
i3042;FB201381;RB201381;2212
i3042;FB200237;RB200237;7484
i3042;FB203415;RB203415;577
i3042;FB201274;RB201274;1330
i3042;FB202358;RB202358;408
i3042;FB200430;RB200430;42
i3042;FB2IC010;RB2IC010;8686
i3042;FB200216;RB200216;6309
i3042;FB203278;RB203278;85
i3042;FB203205;RB203205;3811
i3042;FB200410;RB200410;2647
i3042;FB200343;RB200343;4430
i3042;FB200055;RB200055;208
i3042;FB201715;RB201715;25
i3042;FB201122;RB201122;2300
i3042;FB200132;RB200132;58
i3042;FB202055;RB202055;713
i3042;FB202584;RB202584;348
i3042;FB201017;RB201017;23598
i3042;FB201591;RB201591;985
i3042;FB200158;RB200158;425
i3042;FB201894;RB201894;3974
i3042;FB202387;RB202387;670
i3042;FB201549;RB201549;22364
i3042;FB201677;RB201677;3414
i3042;FB200419;RB200419;1152
i3042;FB201593;RB201593;1408
i3042;FB201985;RB201985;547
i3042;FB201523;RB201523;1955
i3042;FB201008;RB201008;18384
i3042;FB201961;RB201961;1150
i3042;FB200797;RB200797;27087
i3042;FB201690;RB201690;1199
i3042;FB200753;RB200753;2175
i3042;FB203425;RB203425;15688
i3042;FB202046;RB202046;2741
i3042;FB201560;RB201560;1431
i3042;FB203286;RB203286;8824
i3042;FB203421;RB203421;72
i3042;FB201721;RB201721;1104
i3042;FB200261;RB200261;141
i3042;FB200432;RB200432;475
i3042;FB201763;RB201763;14836
i3042;FB201607;RB201607;2448
i3042;FB202571;RB202571;19
i3042;FB202043;RB202043;1790
i3042;FB202265;RB202265;432
i3042;FB201953;RB201953;3482
i3042;FB200448;RB200448;35406
i3042;FB201444;RB201444;1022
i3042;FB201031;RB201031;1740
i3042;FB201671;RB201671;6989
i3042;FB201386;RB201386;50743
i3042;FB202495;RB202495;23224
i3042;FB201139;RB201139;2994
i3042;FB201346;RB201346;1076
i3042;FB200003;RB200003;9498
i3042;FB202220;RB202220;1757
i3042;FB201764;RB201764;98
i3042;FB202423;RB202423;143
i3042;FB200855;RB200855;2091
i3042;FB201692;RB201692;1172
i3042;FB201277;RB201277;70
i3042;FB201169;RB201169;1102
i3042;FB201575;RB201575;12240
i3042;FB201647;RB201647;818
i3042;FB201520;RB201520;33771
i3042;FB200401;RB200401;158
i3042;FB200258;RB200258;214
i3042;FB201294;RB201294;863
i3042;FB200863;RB200863;63404
i3042;FB201510;RB201510;3499
i3042;FB200129;RB200129;27028
i3042;FB202351;RB202351;418
i3042;FB202183;RB202183;2036
i3042;FB200114;RB200114;155
i3042;FB202435;RB202435;10343
i3042;FB200096;RB200096;20
i3042;FB201033;RB201033;9314
i3042;FB201376;RB201376;901
i3042;FB201570;RB201570;16104
i3042;FB203431;RB203431;20616
i3042;FB202096;RB202096;44893
i3042;FB201697;RB201697;3880
i3042;FB201280;RB201280;396
i3042;FB202003;RB202003;99
i3042;FB200534;RB200534;32282
i3042;FB200240;RB200240;656
i3042;FB200477;RB200477;209
i3042;FB202371;RB202371;9252
i3042;FB201942;RB201942;4000
i3042;FB202216;RB202216;180
i3042;FB202440;RB202440;24881
i3042;FB202526;RB202526;399
i3042;FB201325;RB201325;4324
i3042;FB201822;RB201822;23072
i3042;FB201092;RB201092;3534
i3042;FB200872;RB200872;144266
i3042;FB201279;RB201279;14549
i3042;FB200338;RB200338;250
i3042;FB201009;RB201009;1222
i3042;FB202826;RB202826;2995
i3042;FB202214;RB202214;3153
i3042;FB202615;RB202615;31215
i3042;FB201829;RB201829;2123
i3042;FB201912;RB201912;1481
i3042;FB201379;RB201379;3149
i3042;FB200603;RB200603;111
i3042;FB200811;RB200811;541
i3042;FB200688;RB200688;253
i3042;FB201341;RB201341;686
i3042;FB201820;RB201820;11634
i3042;FB200180;RB200180;1476
i3042;FB200171;RB200171;290
i3042;FB202547;RB202547;466
i3042;FB200394;RB200394;164
i3042;FB201849;RB201849;7383
i3042;FB201428;RB201428;1916
i3042;FB200803;RB200803;5396
i3042;FB203227;RB203227;768
i3042;FB201809;RB201809;2863
i3042;FB201839;RB201839;723
i3042;FB200614;RB200614;2307
i3042;FB202282;RB202282;3565
i3042;FB200663;RB200663;69844
i3042;FB204469;RB204469;41995
i3042;FB200420;RB200420;236034
i3042;FB200347;RB200347;71
i3042;FB201883;RB201883;1246
i3042;FB200794;RB200794;425
i3042;FB203394;RB203394;1618
i3042;FB201640;RB201640;28457
i3042;FB202230;RB202230;490
i3042;FB202661;RB202661;74
i3042;FB200211;RB200211;257
i3042;FB202955;RB202955;314
i3042;FB201678;RB201678;481
i3042;FB202293;RB202293;369
i3042;FB200661;RB200661;1363
i3042;FB201142;RB201142;1279
i3042;FB201186;RB201186;1354
i3042;FB202635;RB202635;21480
i3042;FB201348;RB201348;387
i3042;FB200167;RB200167;1107
i3042;FB201545;RB201545;2381
i3042;FB202447;RB202447;156
i3042;FB201416;RB201416;9945
i3042;FB200160;RB200160;1453
i3042;FB200882;RB200882;666
i3042;FB200539;RB200539;1143
i3042;FB200115;RB200115;1020
i3042;FB202768;RB202768;1337
i3042;FB201283;RB201283;5605
i3042;FB202488;RB202488;84
i3042;FB201384;RB201384;2485
i3042;FB202515;RB202515;368
i3042;FB201703;RB201703;83
i3042;FB202528;RB202528;152
i3042;FB201801;RB201801;1328
i3042;FB201733;RB201733;37764
i3042;FB202242;RB202242;2
i3042;FB200599;RB200599;2813
i3042;FB200930;RB200930;54783
i3042;FB202088;RB202088;217
i3042;FB200787;RB200787;455
i3042;FB201347;RB201347;99
i3042;FB202963;RB202963;1252
i3042;FB200029;RB200029;755
i3042;FB201273;RB201273;387
i3042;FB203168;RB203168;137
i3042;FB201475;RB201475;3736
i3042;FB201943;RB201943;1421
i3042;FB201708;RB201708;32444
i3042;FB201863;RB201863;3705
i3042;FB200235;RB200235;21
i3042;FB201340;RB201340;5464
i3042;FB201459;RB201459;817
i3042;FB201635;RB201635;2634
i3042;FB201453;RB201453;5350
i3042;FB200699;RB200699;123
i3042;FB201287;RB201287;9853
i3042;FB201233;RB201233;3050
i3042;FB201789;RB201789;43665
i3042;FB200273;RB200273;278
i3042;FB200209;RB200209;492
i3042;FB200135;RB200135;7611
i3042;FB200947;RB200947;38
i3042;FB201867;RB201867;5075
i3042;FB201612;RB201612;1862
i3042;FB201433;RB201433;5651
i3042;FB201136;RB201136;426
i3042;FB202375;RB202375;767
i3042;FB201633;RB201633;336
i3042;FB200089;RB200089;355
i3042;FB201409;RB201409;1108
i3042;FB200687;RB200687;332
i3042;FB200483;RB200483;1695
i3042;FB200034;RB200034;175
i3042;FB200002;RB200002;28
i3042;FB200280;RB200280;226
i3042;FB201203;RB201203;526
i3042;FB201172;RB201172;5228
i3042;FB201103;RB201103;638
i3042;FB202694;RB202694;28
i3042;FB201064;RB201064;205
i3042;FB200833;RB200833;138
i3042;FB201793;RB201793;33
i3042;FB200640;RB200640;44951
i3042;FB202192;RB202192;4169
i3042;FB201705;RB201705;1557
i3042;FB201345;RB201345;163
i3042;FB202620;RB202620;107
i3042;FB200168;RB200168;125
i3042;FB200445;RB200445;1118
i3042;FB201372;RB201372;15957
i3042;FB200306;RB200306;526
i3042;FB203341;RB203341;946
i3042;FB201730;RB201730;28885
i3042;FB201196;RB201196;2531
i3042;FB201539;RB201539;146
i3042;FB202722;RB202722;998
i3042;FB201517;RB201517;7363
i3042;FB201067;RB201067;24414
i3042;FB200080;RB200080;609
i3042;FB200161;RB200161;98
i3042;FB203340;RB203340;753
i3042;FB202475;RB202475;3768
i3042;FB201727;RB201727;495
i3042;FB201238;RB201238;485
i3042;FB201244;RB201244;3814
i3042;FB200174;RB200174;641
i3042;FB200107;RB200107;2356
i3042;FB200681;RB200681;269
i3042;FB200182;RB200182;1147
i3042;FB203218;RB203218;3036
i3042;FB200366;RB200366;937
i3042;FB201896;RB201896;339
i3042;FB201004;RB201004;34371
i3042;FB200276;RB200276;465
i3042;FB202586;RB202586;1281
i3042;FB201211;RB201211;5598
i3042;FB202574;RB202574;38
i3042;FB201814;RB201814;3165
i3042;FB201893;RB201893;1128
i3042;FB202613;RB202613;345
i3042;FB201567;RB201567;5723
i3042;FB201236;RB201236;5684
i3042;FB201516;RB201516;3402
i3042;FB203250;RB203250;876
i3042;FB202603;RB202603;190
i3042;FB202112;RB202112;256
i3042;FB200110;RB200110;508
i3042;FB203275;RB203275;1194
i3042;FB201716;RB201716;1983
i3042;FB201723;RB201723;1367
i3042;FB201741;RB201741;10311
i3042;FB202797;RB202797;390
i3042;FB200126;RB200126;10
i3042;FB201957;RB201957;54714
i3042;FB202393;RB202393;147
i3042;FB200370;RB200370;161
i3042;FB201383;RB201383;747
i3042;FB200994;RB200994;541
i3042;FB201434;RB201434;700
i3042;FB203377;RB203377;37
i3042;FB201768;RB201768;31691
i3042;FB203226;RB203226;697
i3042;FB202754;RB202754;86
i3042;FB201068;RB201068;14157
i3042;FB200206;RB200206;467
i3042;FB202015;RB202015;4711
i3042;FB202027;RB202027;5653
i3042;FB202314;RB202314;22000
i3042;FB202941;RB202941;9913
i3042;FB202701;RB202701;162
i3042;FB201524;RB201524;32573
i3042;FB202542;RB202542;581
i3042;FB202674;RB202674;38970
i3042;FB200391;RB200391;384
i3042;FB200931;RB200931;3380
i3042;FB200465;RB200465;589
i3042;FB201988;RB201988;1878
i3042;FB200006;RB200006;623
i3042;FB202262;RB202262;2549
i3042;FB200670;RB200670;463
i3042;FB201675;RB201675;389
i3042;FB202094;RB202094;7074
i3042;FB202104;RB202104;271
i3042;FB201247;RB201247;11059
i3042;FB202472;RB202472;820
i3042;FB203233;RB203233;2988
i3042;FB201599;RB201599;900
i3042;FB202565;RB202565;77
i3042;FB201472;RB201472;13147
i3042;FB202196;RB202196;5354
i3042;FB200314;RB200314;347
i3042;FB202269;RB202269;350
i3042;FB200517;RB200517;4059
i3042;FB201487;RB201487;1052
i3042;FB203115;RB203115;1643
i3042;FB201406;RB201406;223
i3042;FB202486;RB202486;1694
i3042;FB202189;RB202189;1148
i3042;FB202599;RB202599;112
i3042;FB202783;RB202783;2647
i3042;FB200490;RB200490;26325
i3042;FB202412;RB202412;92
i3042;FB200351;RB200351;16769
i3042;FB201800;RB201800;579
i3042;FB201621;RB201621;3344
i3042;FB200983;RB200983;9923
i3042;FB201551;RB201551;2226
i3042;FB201884;RB201884;953
i3042;FB202979;RB202979;841
i3042;FB200873;RB200873;55713
i3042;FB201558;RB201558;73591
i3042;FB202049;RB202049;11220
i3042;FB202136;RB202136;108
i3042;FB201656;RB201656;21540
i3042;FB201285;RB201285;18442
i3042;FB202449;RB202449;257
i3042;FB202149;RB202149;26208
i3042;FB200636;RB200636;44
i3042;FB201183;RB201183;2881
i3042;FB200119;RB200119;5561
i3042;FB201691;RB201691;187
i3042;FB202125;RB202125;1717
i3042;FB202022;RB202022;4281
i3042;FB201844;RB201844;2968
i3042;FB202158;RB202158;319
i3042;FB202729;RB202729;373
i3042;FB200238;RB200238;3451
i3042;FB201939;RB201939;1551
i3042;FB203528;RB203528;529
i3042;FB201717;RB201717;1454
i3042;FB201949;RB201949;3735
i3042;FB201408;RB201408;27388
i3042;FB201402;RB201402;67
i3042;FB202140;RB202140;6767
i3042;FB202549;RB202549;795
i3042;FB201648;RB201648;365
i3042;FB202291;RB202291;6561
i3042;FB202684;RB202684;1433
i3042;FB201403;RB201403;497
